,Stock_Close,Interest_Rate,GDP_Proxy
2015-01-01,107.99020548895248,4.414053786007193,46.929456113762065
2015-01-02,105.34006811824395,4.748515738722217,48.81690475620107
2015-01-05,102.31042862948235,4.100720844529649,50.68199651806782
2015-01-06,101.82365260416967,3.581435112006097,57.56912768420353
2015-01-07,108.0811463113188,2.905685230710392,54.55562855650566
2015-01-08,106.08918275646124,4.076207896348345,50.42035373381459
2015-01-09,111.75614756050595,3.1805573725892917,56.43220867411073
2015-01-12,111.99090992708294,2.38769295479763,53.51668021112809
2015-01-13,113.12386572339986,3.3605972975154037,58.07245871787654
2015-01-14,106.28504617617229,3.2284795103194983,55.778667371845586
2015-01-15,114.62135717652183,2.1876233557279634,55.838517758784306
2015-01-16,108.09092536467168,2.8429057754144713,57.978788800991644
2015-01-19,117.96315624746808,2.7187158540209126,53.11581177608781
2015-01-20,100.31435230457832,3.589975600689028,50.025982176043634
2015-01-21,108.99027474582633,5.337123488465851,49.065643144808064
2015-01-22,100.1754345888314,5.1066167627340615,51.46616820567724
2015-01-23,93.90312841277705,5.57768797163237,44.83147167218329
2015-01-26,95.36928392576823,4.550890543786662,42.67722362580875
2015-01-27,94.37092840402582,6.324542778855257,46.07718099193007
2015-01-28,95.26888727433642,6.093356416991553,45.96452475656697
2015-01-29,98.69353252034745,6.010127545090676,49.46003980960512
2015-01-30,92.75930245950399,6.231737849179876,45.79452913522687
2015-02-02,95.64108592726781,6.739614575776144,45.99929095219754
2015-02-03,103.62471430920513,6.117249171403991,46.99282335562085
2015-02-04,100.46231291759901,5.534094655315726,40.12896440093075
2015-02-05,94.22806059488535,7.080314210748052,43.25779013452036
2015-02-06,89.93447248251158,8.464141817837783,42.689189098603045
2015-02-09,91.09600776195323,7.995510394379239,43.77032578884151
2015-02-10,92.3621636121764,7.781186270506235,40.95131692501147
2015-02-11,83.59722342294573,7.576385344949537,41.602271710115
2015-02-12,86.22089033736223,8.526618042198914,35.65417506153324
2015-02-13,82.8694090241089,6.710144551773556,42.09275022045493
2015-02-16,93.18145055704736,7.441845148672867,44.29601863312466
2015-02-17,92.30589278462287,7.985256808056021,39.83784674607252
2015-02-18,88.29907059881867,7.851354226170553,43.154220625915855
2015-02-19,96.14324942682367,9.311501116862162,42.098731709385525
2015-02-20,82.56221448537131,8.02344728349363,40.83318369857174
2015-02-23,77.44982815157437,8.552592548990384,38.919704456460735
2015-02-24,83.23758954762647,9.458380230197351,34.66103271055073
2015-02-25,87.74454443962563,8.48819881591423,36.46856713553154
2015-02-26,92.40562454384501,8.656146912816553,39.2099219040952
2015-02-27,82.03430133459091,8.713178118709546,38.560487908638585
2015-03-02,89.49083025131561,8.713599279992922,36.90000702399148
2015-03-03,83.30267634547702,9.202372762771722,38.069846828317
2015-03-04,79.67503821254161,9.454246355747475,36.83285061545751
2015-03-05,83.51678598288964,10.785893759798165,30.22398216443726
2015-03-06,81.4388231456038,10.455801344074922,35.95105469506433
2015-03-09,72.40949242105329,9.92248653793706,34.54608042711877
2015-03-10,88.36139153374094,9.591380195465677,36.58499720531405
2015-03-11,84.35306624512324,10.714442973332991,35.48395095307995
2015-03-12,74.97296390562794,10.887354779039923,30.832235665420754
2015-03-13,79.30963051953,10.233781679058811,31.57907763440212
2015-03-16,78.44691978314474,10.676749542529613,31.405479247046863
2015-03-17,78.50349025853231,10.548106628258475,31.332584029810718
2015-03-18,76.51059470517757,9.511534419662226,37.91646350747712
2015-03-19,77.7665638729468,9.309200891979986,34.12996634682422
2015-03-20,79.31847531123456,9.900328146679724,33.47359069067011
2015-03-23,84.69146601078619,10.730239361734023,34.52964374907297
2015-03-24,82.20834855026865,10.25869372017684,32.21346178082019
2015-03-25,79.58836637111068,9.73643544779847,35.28971710014338
2015-03-26,84.34158310909235,10.30467659212133,35.99722368938832
2015-03-27,65.86905849937261,9.903371205169554,34.41810789312722
2015-03-30,83.64293015637145,10.72045701133671,33.23755252308331
2015-03-31,66.8081195124591,11.071717021946354,30.571352079865456
2015-04-01,75.31953534412233,10.849746161915315,29.819864419991955
2015-04-02,74.24587063514892,9.747565644124299,35.5263515038882
2015-04-03,73.22679248651444,8.855541454582042,38.28501604213371
2015-04-06,87.51139959779562,9.506044003681094,36.317252507244135
2015-04-07,80.09203170443884,10.103739640300399,37.27343151774381
2015-04-08,82.87281761044161,10.178033150673786,37.24066916157474
2015-04-09,81.62848651840895,10.016926389094369,33.85865606651025
2015-04-10,87.32436668185241,9.383274724468908,42.10940122556181
2015-04-13,85.25161992281816,8.827451178601493,39.05529044348328
2015-04-14,81.58183665820206,8.09945840891657,44.2613121325369
2015-04-15,87.73864166820113,9.00184715954147,35.60191468717609
2015-04-16,81.93232966390931,8.741685427057508,41.936958279902555
2015-04-17,76.79229722289345,9.164083895837518,39.98171602521373
2015-04-20,81.8366162104309,9.607644214769289,39.08897418315008
2015-04-21,91.66451252150304,8.89009847007663,38.5885840849549
2015-04-22,84.43668444969715,9.728511432791871,34.642124568198376
2015-04-23,78.00297129141538,10.06370598856463,37.21073728953874
2015-04-24,78.71416858488602,10.185489097845016,35.62606256955472
2015-04-27,81.80806993987429,8.42401129294293,33.62804448979659
2015-04-28,92.7634446772181,8.256983333577905,34.55040564614642
2015-04-29,82.67239481478529,9.534052186847328,35.20034666083515
2015-04-30,81.9094117024138,9.449842920428306,35.43940056617495
2015-05-01,86.74142497202182,9.348427975710694,36.07932879859717
2015-05-04,83.44145571631454,9.364232360295771,39.123574020473804
2015-05-05,79.89277878454438,9.47637841707652,31.98878840715867
2015-05-06,81.23277513444971,10.172602672266722,36.94806915791627
2015-05-07,82.05067318150037,9.561202512658488,33.1705511581537
2015-05-08,84.15985827708725,9.063744814896298,39.77890168569568
2015-05-11,86.58001099006665,9.575637754051261,37.01748002502732
2015-05-12,82.54626840772272,8.858948696438059,37.55412417806291
2015-05-13,85.1655230584998,10.143975225604658,34.398976083136894
2015-05-14,78.17170987561475,10.318294662692853,36.49039944543376
2015-05-15,79.56070928186728,10.543356976048903,36.45909932583282
2015-05-18,69.69864045198607,9.541660414818272,35.93432151200872
2015-05-19,84.28150916144392,9.29815292000909,34.51586859722176
2015-05-20,80.9631389006712,10.601270698717206,35.582736961476186
2015-05-21,81.39000558637865,11.08821600377866,30.8861811418356
2015-05-22,61.07738750058124,10.659308124933826,33.38010961170368
2015-05-25,85.31510888239978,10.846859619738618,34.45388830751995
2015-05-26,72.57073267927704,12.245547187194159,32.09273173499805
2015-05-27,78.48702348040847,11.168766704386115,28.250377107925843
2015-05-28,68.5546814747223,12.382783699040493,31.038492967308677
2015-05-29,80.59045243808387,10.16804390448331,30.558654097060973
2015-06-01,72.60866072256641,10.850261328195517,34.55158452617737
2015-06-02,75.27199451640121,10.23798093215545,34.69433631563525
2015-06-03,87.81210425768182,10.7411068434542,29.941827937196592
2015-06-04,73.45099305393308,11.126841734505453,28.479736105487625
2015-06-05,75.43854167274999,11.330759220251009,30.197255186650995
2015-06-08,78.8221763801772,11.402500156014504,30.252158800768417
2015-06-09,81.87673139156702,9.649325784183263,32.12978759294039
2015-06-10,79.76569454785964,10.617012167174625,35.038157475310676
2015-06-11,81.4414997191401,9.839219540061963,35.21546824798776
2015-06-12,91.56434909358987,9.998882250480367,34.27191511159183
2015-06-15,76.9218211069915,10.200346539655888,31.395853318802843
2015-06-16,80.5010559547643,8.844942990304977,36.71908479372523
2015-06-17,86.25269876660109,9.65462942205916,39.06038431609885
2015-06-18,88.10912034543902,10.56093504064418,35.968995042793765
2015-06-19,86.69786729886154,10.201623201184104,34.34770299398509
2015-06-22,86.76195550307774,9.098293711899846,38.65864362552286
2015-06-23,75.04957770369485,9.677404018559049,34.85739294101647
2015-06-24,90.1054741164533,9.526653832669071,36.17494293988439
2015-06-25,80.58750074147433,8.693752630945664,41.218727083375164
2015-06-26,85.85133238250155,8.32505482826898,34.43490411721521
2015-06-29,79.43418034700406,9.755770948059226,40.04077434753098
2015-06-30,83.08417059431117,9.50647507590159,37.69900779411578
2015-07-01,84.04172307056113,9.759615108093033,35.975446975158434
2015-07-02,80.90337023416284,10.395091830176998,34.2939698092407
2015-07-03,81.54331387769994,10.151380802216115,34.50014128993368
2015-07-06,85.37765902436455,11.009154948215583,29.51942440241363
2015-07-07,80.52395904791157,10.73183518178527,36.68209211016272
2015-07-08,75.19665589542083,10.718619876560972,32.39573056844678
2015-07-09,84.33774372335094,9.833872143074263,35.523985172326604
2015-07-10,83.89815374185987,10.563227823321826,35.366200514075594
2015-07-13,71.16863918914036,11.447840509541264,30.937683783498386
2015-07-14,81.92071304881395,9.647018287281885,35.14722832274395
2015-07-15,79.97784777825125,10.148241350449593,31.818705868224978
2015-07-16,75.43908641910504,10.850654436642008,34.388719502361745
2015-07-17,86.41972351102797,10.140146489810542,30.401437242649408
2015-07-20,75.57594504018478,11.005115088348353,32.046478631028016
2015-07-21,77.32337295976973,10.948103925851246,31.315976707741086
2015-07-22,76.34989715948952,10.584584802455382,33.77596811194995
2015-07-23,78.85679726237082,11.050206213185172,35.024264893084016
2015-07-24,70.8236251682313,10.123297860084913,30.813498662386436
2015-07-27,66.46383296356728,11.169729643475186,28.823717804051988
2015-07-28,82.68049582389742,11.271379992982338,30.80964714371476
2015-07-29,71.06713311264728,10.352920630863183,29.683170436048783
2015-07-30,70.84596380764914,10.961341409051293,33.53616155710227
2015-07-31,65.72887140590606,11.706779589382851,31.63345207954858
2015-08-03,71.94096379232015,11.226500111456067,25.537852959432456
2015-08-04,68.98483095805217,11.215280471586928,30.95056583057363
2015-08-05,84.39650067236887,10.323311399491955,30.062731012077315
2015-08-06,79.80680748234747,11.00238878707169,27.80573989580382
2015-08-07,75.04851933203518,10.19008404535708,31.392100016997702
2015-08-10,90.6991159264689,9.98190822668504,34.796519618476474
2015-08-11,81.96315734030004,11.377239421166367,35.44802908550302
2015-08-12,76.74328020506663,10.686986249710127,34.40194678968726
2015-08-13,63.92104520778722,10.339752575992712,31.100548560184837
2015-08-14,89.44695585259372,10.625191641806003,34.4059906325714
2015-08-17,73.36157181383682,10.171752337334691,34.31389499030312
2015-08-18,70.44107577616693,10.903057141522787,32.611851394887246
2015-08-19,85.70767392948824,10.641564900924179,33.13739099061405
2015-08-20,93.61914565500939,9.137356998257808,32.56163010398133
2015-08-21,89.9858680358546,8.828445258569332,36.51853054435761
2015-08-24,89.6776355088717,7.656688593390218,40.45967441129769
2015-08-25,89.34108538493058,8.29116165129547,39.58223791742334
2015-08-26,89.12691914179071,9.018218850250872,37.812947155022165
2015-08-27,86.87545543757196,9.723464136135018,35.41911724508504
2015-08-28,82.85514903855413,9.599726508501924,37.30338632240038
2015-08-31,81.81599401963844,9.516329113402817,33.33697753501611
2015-09-01,81.66432681001473,9.581555883746287,38.0350251648212
2015-09-02,78.76085110383899,8.949760037141896,34.893571498275826
2015-09-03,82.78166516191055,9.99850922428628,36.63390993497725
2015-09-04,75.7462602590233,8.143408403940912,35.22471286626882
2015-09-07,86.62641435034111,8.312842168369146,39.335780069464874
2015-09-08,81.64584328208436,9.36460340515508,41.89222403033517
2015-09-09,86.51119056493934,6.996115634525451,45.05310904015156
2015-09-10,94.1799426023156,6.5848625208622025,46.91719810896723
2015-09-11,98.52616816543863,6.929738105165877,44.718902642154596
2015-09-14,94.01595476760498,7.553711224720442,39.86093914613433
2015-09-15,82.5368135499639,8.089095095318319,42.13040897740473
2015-09-16,84.99425031457639,6.408471294978225,40.89639498983614
2015-09-17,96.07424792555335,7.924118854245096,46.18894379728728
2015-09-18,87.40443026706781,6.208804615085088,41.844073133216895
2015-09-21,91.04804365946049,6.82387148302139,45.91580243586243
2015-09-22,93.22788246843156,7.165972296523469,44.64412422019914
2015-09-23,82.6062052496189,8.432294753901093,44.24518604638498
2015-09-24,87.08177515053283,7.562213419107369,39.096800029593275
2015-09-25,81.59756773385895,8.164162530928479,42.6254157254978
2015-09-28,85.68904447695432,8.83818413746583,46.08521569561047
2015-09-29,87.8033148099991,7.767311712881993,38.41802050059741
2015-09-30,78.58579832333042,8.457161336058006,36.84299474817686
2015-10-01,89.52377544024844,7.838658473490085,36.7310312450193
2015-10-02,85.45549788341077,8.824521883585474,40.5906892162558
2015-10-05,88.62358686202097,8.54428961622407,35.62955240133426
2015-10-06,87.09712519715055,8.184867913771036,38.73852778924458
2015-10-07,90.51231608103521,9.32103265964404,38.64333682245241
2015-10-08,85.03331116510209,9.800376891927733,38.67574256255674
2015-10-09,83.38172999897274,8.522358677986597,39.99745800681761
2015-10-12,88.30634770611098,8.436163923336698,41.215724854813885
2015-10-13,92.51895444020131,6.902747447309574,44.90957984789132
2015-10-14,87.29142591073372,7.760000421814697,38.3807114078513
2015-10-15,85.37443393529436,8.94333426912145,37.52461633253915
2015-10-16,82.69158757465848,9.191671510844914,38.10584061972755
2015-10-19,83.91461332776196,8.370527195513658,42.08222206036274
2015-10-20,81.24618692913032,7.778667662706227,42.99520714288671
2015-10-21,104.71255998537292,6.008476635352121,47.875957840715685
2015-10-22,90.88714111386814,5.098181810309001,50.196830301898274
2015-10-23,95.91306258220622,5.457860520381244,47.17710969363655
2015-10-26,97.69355577032617,5.119768506618664,54.298642296731394
2015-10-27,107.06299648550598,4.12686118338752,54.987758194012336
2015-10-28,100.48308772004293,4.275519898244482,52.9396210781188
2015-10-29,109.71448491585826,4.263995476703624,56.17042873190932
2015-10-30,98.56267100219512,4.299109101126088,48.13434667720529
2015-11-02,102.85145772105345,4.602811965203479,50.04346890992553
2015-11-03,96.30902454797744,5.928420941014199,48.893712939343274
2015-11-04,111.37525373191582,4.7141101263647816,51.93008971730134
2015-11-05,99.34083313124833,3.5011236173904146,51.85883744059263
2015-11-06,103.09339839234754,4.29015538687932,52.67321142958428
2015-11-09,106.08569962662192,4.6428921802596115,54.9286837044645
2015-11-10,101.76037896683962,4.986542043495417,51.158943409854594
2015-11-11,97.82108145361471,4.988433543838473,49.62814185832545
2015-11-12,100.27631744327086,5.429296780652009,48.718319024652
2015-11-13,101.27303834002446,5.44630625722459,49.096783802845955
2015-11-16,98.16348141612787,4.9751653610630715,51.673106378796064
2015-11-17,102.28727958972492,4.6997590228821,49.659611012123435
2015-11-18,109.87969451157647,5.796986969013531,49.0422705889597
2015-11-19,94.57888731514629,5.316098527073637,47.1889405886073
2015-11-20,90.950248521454,5.945496944744036,44.297831818289296
2015-11-23,97.44899685740074,4.542346316354826,46.27610048699889
2015-11-24,109.48575309221698,6.299497068163308,51.263242977238484
2015-11-25,96.85672174274738,4.1756403897106,48.09540979494209
2015-11-26,110.33851665445239,4.829648902725247,51.986159112866204
2015-11-27,106.48115152429904,5.4839746704390055,50.58437353682803
2015-11-30,95.69761487491573,4.906641269437752,46.33932172658719
2015-12-01,99.98689854984531,5.510986055056878,48.22590831500136
2015-12-02,106.98883293915407,5.631446772600507,51.01096844265484
2015-12-03,95.36616964170854,5.737495139896124,47.971354903798975
2015-12-04,96.01443366320036,6.034122624308198,53.511057709117665
2015-12-07,95.13390545192988,6.47764278683947,45.19453399849843
2015-12-08,94.700036756549,4.274424091641142,51.94782236727776
2015-12-09,94.12683987057174,6.465299388508867,47.6843172221334
2015-12-10,90.58452379040861,5.876121687706636,49.07200915283826
2015-12-11,95.9247518431941,5.612024350363943,47.69836517982197
2015-12-14,90.59780988145734,5.722924177942868,44.36944463334292
2015-12-15,99.14751407626648,5.410793675283299,48.94193117290324
2015-12-16,91.00906970821651,5.763688071153567,45.37560805162941
2015-12-17,97.92118119163685,5.869530432170093,48.4065800240662
2015-12-18,102.27014873271874,6.229951483955145,49.17319487548664
2015-12-21,92.37813810584211,3.687708075299375,53.03743257631074
2015-12-22,106.28202968903955,3.891018816126554,55.42504678002555
2015-12-23,107.51135187026011,4.030551550820029,51.76499486133965
2015-12-24,94.3563336687051,5.080681250772198,50.59958291121741
2015-12-25,111.3012229947229,4.708853429915052,50.441634122078206
2015-12-28,103.61811717612706,4.4088635708352655,49.71782506967452
2015-12-29,98.88560170679725,3.0952278252891117,54.181464979546625
2015-12-30,103.68108370415943,4.109491800286258,55.842617630747924
2015-12-31,104.8977027119004,4.691852238543806,51.103330239344736
2016-01-01,102.36704439423025,4.7053930181888,51.582268572382695
2016-01-04,98.19826271926189,6.741770406653565,44.819133317785
2016-01-05,88.85233950896465,6.1005462915851085,47.43729429630599
2016-01-06,93.79737529175554,7.102465259831438,46.04376202606492
2016-01-07,83.38643232312054,7.982502554327625,46.723688478661586
2016-01-08,93.16369710876522,5.680749354119561,43.53322440727206
2016-01-11,86.34000645226351,7.444939748062625,42.38864269665415
2016-01-12,86.30180597324465,7.253046162947792,42.94748360969626
2016-01-13,96.42140271681785,7.39900445325776,43.97368170602579
2016-01-14,98.58003402186925,6.892967387044693,44.411277289078164
2016-01-15,93.29744972107491,7.193445938808468,40.94289715649687
2016-01-18,87.11652279748606,6.517624305206958,46.19638002348385
2016-01-19,91.0165104944141,6.867438023021983,45.891185282257254
2016-01-20,96.70102394068813,6.7974931703705455,41.144103379466706
2016-01-21,92.26832695751828,6.567151838227718,46.38069239420006
2016-01-22,103.55450948037416,7.350221196361828,46.30879375374248
2016-01-25,92.72401722311996,6.736245975883646,43.33666401410667
2016-01-26,91.8572777785783,7.60889820142257,43.33196987184818
2016-01-27,88.58082268139212,7.699694395825819,43.70291929403528
2016-01-28,91.02114421681853,6.548736712377923,41.041673629167825
2016-01-29,90.91535186004648,6.74179241334487,43.81833873979007
2016-02-01,98.39027805768286,6.884621032963707,41.83253391646158
2016-02-02,97.15761526055914,6.415891315283605,46.03348904844554
2016-02-03,92.710223123359,5.607755262370618,44.35714137454034
2016-02-04,86.07983005906485,7.047031739912511,47.55883577699831
2016-02-05,83.2513977712661,7.283589095445653,43.664078289654036
2016-02-08,96.14901568431445,6.471965794539819,44.78346032345144
2016-02-09,88.65420975435244,6.15848420634873,44.37281427674734
2016-02-10,82.1611907808182,7.479773994454102,44.118155061341305
2016-02-11,94.45229226752087,7.742100020682274,47.219112123945614
2016-02-12,103.98839496271235,7.6085796815038,38.66693071859113
2016-02-15,90.3143133039605,7.456492105867519,45.312431668421354
2016-02-16,96.23632592796024,6.584899125254031,44.708951003979934
2016-02-17,93.16704982036994,6.395302039813689,42.15438397500966
2016-02-18,90.8776355711551,7.418236093355177,41.37843809173463
2016-02-19,97.76666600291615,6.916378213450015,48.23124874539939
2016-02-22,92.33450990878727,7.254328639040583,43.448398212412435
2016-02-23,96.74856843776797,6.472323329415958,44.252004129364416
2016-02-24,98.27935358223574,5.080743711306173,49.77777749817122
2016-02-25,91.67242226119629,6.772755176508578,46.93676164963047
2016-02-26,98.8527241967002,6.027841574088397,43.54353318369039
2016-02-29,94.51230087578706,5.961239449207797,46.97357469525733
2016-03-01,92.82911439266682,5.973140055593087,45.40437477531773
2016-03-02,99.24858622005476,6.856324494341296,49.62617054849727
2016-03-03,92.30835185986513,7.354786335797604,49.7232607563615
2016-03-04,99.49692734724279,5.464356139468801,50.58102856794176
2016-03-07,98.12728379950448,5.365181994958432,49.35298120953816
2016-03-08,104.69655137422346,5.4504844379738815,52.97268140853393
2016-03-09,101.23617940459755,5.728155652887471,49.14638883492479
2016-03-10,98.30219104001762,5.232834728785567,46.45674612446591
2016-03-11,104.71371103371916,5.74138579352673,51.367607478952905
2016-03-14,109.22674998078035,4.546107320672255,55.87887827584457
2016-03-15,106.69178303945438,4.273188667621931,50.89752964439959
2016-03-16,106.56545222122062,3.7045398455263006,54.16234130811482
2016-03-17,99.99651564351844,3.571869103989918,55.74966468015483
2016-03-18,102.59403443248229,3.4395695632700147,55.8318923628829
2016-03-21,105.77294571289892,2.8666060980584747,53.509694765249556
2016-03-22,104.89984092885273,2.7339986381147003,58.20426716719779
2016-03-23,106.75225931598654,2.5281439257857103,60.40541831721985
2016-03-24,108.16435738538475,3.249473675085312,56.30309373872222
2016-03-25,111.71988558355669,3.121612798812799,54.99542977935778
2016-03-28,107.08248655501062,3.3701413217494207,52.47831428387262
2016-03-29,114.05226321580803,2.932307467504516,59.23076820995012
2016-03-30,109.93009230772822,2.5952719321660753,59.41354486189071
2016-03-31,97.30201017633279,3.539535075770721,56.33484274906736
2016-04-01,104.7988877860085,2.0802583731547735,57.116865884488995
2016-04-04,110.35845236442007,2.036727613005762,57.1306243036925
2016-04-05,106.27865606292691,2.2659864344997738,57.06102006741317
2016-04-06,116.58346444564204,2.028595856456317,61.85736824939553
2016-04-07,121.21308141168568,1.4631847136761114,61.99703868024656
2016-04-08,117.85862776548211,2.022995747322085,55.73215430686518
2016-04-11,110.84921326873194,1.2619562208138504,62.1169986738986
2016-04-12,118.01573488460852,2.180959349507006,59.069720592057074
