,Stock_Close,Interest_Rate,GDP_Proxy
2016-04-13,113.25568095320482,2.3171056649613284,62.18344704068728
2016-04-14,110.53279904859978,2.233045282005788,56.479416181172255
2016-04-15,107.50022119290027,2.608524233039365,55.19377757212284
2016-04-18,108.41211439485832,2.5437711367657374,57.14540850093964
2016-04-19,108.80944164314408,2.3159501453515334,59.06831315567805
2016-04-20,110.47495774211971,2.264120272702709,60.80987911853563
2016-04-21,108.78130574435873,3.354805250323915,57.39598470696232
2016-04-22,108.4810403628603,3.094033906671387,55.86399514294586
2016-04-25,111.14043425304243,3.0070735729187303,54.66406913790123
2016-04-26,113.89508842750011,2.7515183152741054,58.41639393561461
2016-04-27,111.74755111953839,2.1733834294814347,53.3204244802474
2016-04-28,100.03939047479753,3.682606276615086,58.85484734732993
2016-04-29,91.79810595954262,3.6186533634826987,52.85701442632628
2016-05-02,106.42438364149565,4.130416096653618,54.49575220921016
2016-05-03,93.4815021507173,5.267765545258393,51.594784312214365
2016-05-04,98.76517432990731,4.831743345197754,49.64276002564312
2016-05-05,94.66025134026992,5.402264074381629,49.344319609272794
2016-05-06,94.45162671656574,4.44312074867189,51.91433092365722
2016-05-09,107.88416179189382,4.047572623882771,54.739269497902875
2016-05-10,108.65274689245625,3.1027793716639787,53.7970413106427
2016-05-11,101.93638667150405,4.4012373239087905,52.42658119021581
2016-05-12,89.85866848513749,4.427155279151423,51.779147138761246
2016-05-13,100.04563143261483,4.1211480119075885,52.23979431484623
2016-05-16,104.15855642304969,4.521810134661885,47.392184108198094
2016-05-17,95.4504156728425,3.4006390043725543,53.05006636711225
2016-05-18,102.10731122850427,4.906698498338211,48.933441272772754
2016-05-19,102.15265541222585,3.9280130813862533,49.36523868715664
2016-05-20,108.19113998210145,2.999994236054233,50.59632316885058
2016-05-23,105.67506402925305,2.9695298600954834,50.220086644650934
2016-05-24,101.0152409269724,4.086197779649921,51.699544217310546
2016-05-25,113.24373112312485,2.870149899453008,54.027613295840816
2016-05-26,105.66578480589587,4.1522556872005705,58.75034277832618
2016-05-27,106.77009493710189,3.005444859810963,54.128203874198256
2016-05-30,102.26546264084915,2.4133704121497415,55.55435203969742
2016-05-31,104.91074337735525,2.659949121697469,56.14632874799726
2016-06-01,101.15712149546736,4.2226220436030015,54.4479816716331
2016-06-02,104.76542511450265,3.514512057501727,54.06772963913783
2016-06-03,115.18469439732237,3.069318352602035,52.5790264702595
2016-06-06,102.66893349754396,2.6978993098762087,60.048184505708974
2016-06-07,103.37917387498746,2.389146151990984,62.19962893555413
2016-06-08,123.10919741686232,1.620362963102664,58.44969194630033
2016-06-09,113.17203226785884,2.1695869515419215,58.615930808440865
2016-06-10,112.61792823375993,0.8292926953405766,61.412848260540635
2016-06-13,121.52949937551661,0.2544821723249244,60.31840636408178
2016-06-14,117.68150410628726,-0.3841280318045306,66.54411746064041
2016-06-15,128.22303380199594,0.35689394472612634,62.86319452088273
2016-06-16,120.80317090659607,0.1647351494197657,67.390268298038
2016-06-17,113.77519921828315,0.46773547779956054,64.54216438294594
2016-06-20,122.75350587671957,2.180152738176928,59.40037166905847
2016-06-21,107.88688015201384,2.2468101324571403,60.24056360191236
2016-06-22,113.10766630396968,2.6671011367250084,59.25969293165697
2016-06-23,111.19443991890802,2.1962580784310766,56.14558778654018
2016-06-24,116.89019541542388,2.289427400789648,56.15368223723848
2016-06-27,121.9413866304959,1.004425766150436,60.75665911108553
2016-06-28,116.19469906856258,1.4364296247539563,63.7492809914212
2016-06-29,111.11378166017802,1.7974069143846407,61.438774056238536
2016-06-30,115.38390238390781,0.8058956515778966,56.659038287527174
2016-07-01,110.6793031634647,1.0182745668474853,58.945261121267244
2016-07-04,121.49434983581708,1.394881972908972,58.42261447144921
2016-07-05,115.77300778530635,0.9024052503233857,61.166417138767834
2016-07-06,115.62260361477469,0.5959781722710109,67.03199288208104
2016-07-07,117.43426159645037,0.14746237336927848,59.61116916554637
2016-07-08,106.34895956129559,1.2679223412013259,60.824621740379804
2016-07-11,110.93426556472164,0.549937374640527,64.82247803461274
2016-07-12,121.56532560649178,1.2128196480070572,66.21534154092284
2016-07-13,114.75441729585961,0.5249499958389796,62.72037167166951
2016-07-14,109.61547845971815,0.9266228800494112,62.12038393528629
2016-07-15,116.33454708985673,1.6755896042646234,61.37798320981252
2016-07-18,119.59029149997166,1.3112172760422003,60.63729150809908
2016-07-19,117.35049846751149,1.4252394662904355,60.119108533161
2016-07-20,117.83583940025675,2.6228258023423523,60.51365150742084
2016-07-21,110.31732539307535,2.1449053169145085,55.511483456502624
2016-07-22,104.85700664344826,1.3586943872468331,60.338683962993365
2016-07-25,119.18796926689231,2.494540957160866,59.0133315626601
2016-07-26,110.308493076328,2.425225209611125,58.49646940934748
2016-07-27,111.69660485638094,1.188175870959645,63.80680184543126
2016-07-28,121.01497040407926,1.8158888981689398,59.43063173354437
2016-07-29,114.90586555816152,2.7377870814167204,58.28738465523861
2016-08-01,111.33592603009501,2.1746058044560486,60.775471981674706
2016-08-02,122.43685253798941,1.6382883861218693,57.04475800041329
2016-08-03,109.05887768554246,2.4397135240609567,58.10712106220931
2016-08-04,115.41869640473627,2.440873714330306,57.79057097638585
2016-08-05,114.16686533986055,1.805288208775982,62.092818750790435
2016-08-08,115.45611037827713,1.6420073622100395,61.000466752677255
2016-08-09,124.11408548415113,1.07741212244195,59.76855681976184
2016-08-10,119.14595909635682,0.1850688571172816,61.39074810992715
2016-08-11,123.41975655992084,0.3415898121425537,64.3314982570801
2016-08-12,129.6014945361081,-0.47494446617588637,68.02477629672323
2016-08-15,121.91626590488653,-1.0499527601842502,68.65745948171036
2016-08-16,121.48812311781462,-1.442781338534345,70.0995401026582
2016-08-17,121.75087738357479,-2.509284589697849,66.67916900716315
2016-08-18,119.88040352186464,-2.1709192391772443,74.41202182668019
2016-08-19,138.06337519728606,-1.6595561660390377,71.34189235268157
2016-08-22,123.63840063897288,-2.319706125394985,74.63489594587381
2016-08-23,130.16502332335162,-2.255646180384873,74.34186523554172
2016-08-24,126.36974596898966,-2.1054917325985376,73.01800526679722
2016-08-25,126.92432893214821,-1.0645208978288796,69.9735622052273
2016-08-26,125.387517150279,-0.8370399412416875,68.67407482809239
2016-08-29,125.07238486049212,-0.20428043011046976,66.62201433605561
2016-08-30,119.28971473744063,-0.6384526115227497,66.45799595482819
2016-08-31,124.37420746554533,-1.1898000475988753,73.4522314667518
2016-09-01,126.77090534775844,-1.5242648632459133,70.79657844104749
2016-09-02,127.37178105554179,-2.2195454694507135,72.60891635685347
2016-09-05,133.8917616501297,-1.0507348567866805,66.83866649444562
2016-09-06,124.90314364951068,-0.8304493414489652,64.25958643356249
2016-09-07,126.01156242377527,-1.3875819237508864,67.33831108442834
2016-09-08,126.41971073474187,0.09846585425151022,67.62002068909008
2016-09-09,128.90728418264322,-0.0692516844589105,66.05169104139583
2016-09-12,119.8101384886554,-0.3723890213370248,64.46073842057676
2016-09-13,112.24263087633206,0.6631562485947762,67.22234681817065
2016-09-14,118.1162913738648,0.7190497109489338,63.47919366042678
2016-09-15,114.20041224380252,0.7674444294751164,60.81088051506576
2016-09-16,115.54730979620656,0.5995137632679096,63.419777249430624
2016-09-19,119.2424537260761,0.8051376917666792,60.623042262520364
2016-09-20,121.47431515479543,0.7873922177999888,60.68677501540332
2016-09-21,113.27083063752966,1.363611285379533,59.04612323412773
2016-09-22,114.58327962229782,1.2821254024336275,58.824044754269245
2016-09-23,123.46047392348167,0.8467390958084071,58.70177865628232
2016-09-26,114.18171300507723,1.7219240780667238,59.478150967689416
2016-09-27,126.99445570957205,1.1456099707771035,59.368314830307945
2016-09-28,115.75307313008292,2.10964480737501,53.835246296439365
2016-09-29,102.53596544162141,2.9086782683178356,62.610778477053714
2016-09-30,114.89242662301406,1.9285437499421294,60.521828196551894
2016-10-03,110.96102579706654,2.8558937821045265,56.0388239546395
2016-10-04,114.39669903237201,3.2628587396618958,55.99858954594991
2016-10-05,108.91808623313038,3.8479562662644904,51.82082591295031
2016-10-06,108.78934982269449,2.667570198304702,60.502668062581755
2016-10-07,103.43066566511,2.9833019975406554,60.958695024463836
2016-10-10,107.10758954414152,3.2029480186974157,56.42791682942178
2016-10-11,104.3280633809936,2.236002375826327,58.482560527400764
2016-10-12,105.45339230363481,3.3455756440300273,56.61758072236167
2016-10-13,110.85696237569505,3.465127830235373,53.26210188744213
2016-10-14,117.49192627543587,2.332756009490999,56.03315607733182
2016-10-17,112.63077682288835,2.354614124280438,58.256920313874005
2016-10-18,103.61700156837647,2.9425602767674355,56.28821722142741
2016-10-19,110.66779373836374,2.78414799089456,55.89627874307721
2016-10-20,113.87783443618801,3.5628197731430684,55.73820863720158
2016-10-21,100.24192015189166,5.359227578937536,52.306369009385506
2016-10-24,99.59036671572687,4.54189384640964,50.299856392813574
2016-10-25,103.06764205762651,3.5609274274279814,50.124440680192194
2016-10-26,102.35964494557189,3.580875170056665,53.27907008498145
2016-10-27,109.02746660108963,3.9142651445954884,51.77037979250281
2016-10-28,106.33443761494296,3.149772223582149,57.160014867858806
2016-10-31,109.65934088660407,3.836210664893282,51.459965116621056
2016-11-01,109.28197939496891,0.9008370291435224,62.59676089961841
2016-11-02,113.77129860523151,1.3568117848036638,64.74164137466211
2016-11-03,119.31466171302588,0.771380858648795,61.172705018950026
2016-11-04,111.92750828222735,2.4117704424321027,55.13748135636004
2016-11-07,119.21360065833805,3.3515623260413,57.2114649276937
2016-11-08,108.98752774583247,1.8702445376319552,58.110913182851476
2016-11-09,110.5964308120963,2.3569696362114905,55.08355894764483
2016-11-10,111.29145392350698,3.772669002454519,53.94093803548966
2016-11-11,98.24352533099132,3.4725961761911237,57.06190589446906
2016-11-14,94.3682139285238,4.184229893926959,53.709047815924244
2016-11-15,98.91825968572235,3.3760588956280015,53.06077771517341
2016-11-16,114.62274128960762,1.9627082287832431,53.037167240162916
2016-11-17,105.53458476037625,2.919612254493261,55.56637198215932
2016-11-18,124.0447601959598,1.8416951710632796,58.013409267013024
2016-11-21,108.58726238962683,1.9013134930716715,59.54877366191196
2016-11-22,110.60868849624242,3.3003330066700967,56.19381556005761
2016-11-23,120.44272989763593,1.1887015191612325,60.57213425182114
2016-11-24,123.8404646629615,1.9541025378325196,64.22780824674486
2016-11-25,122.04302579669495,1.926641556455855,60.43263298002325
2016-11-28,117.39666171031146,2.021412276415646,58.41994590334777
2016-11-29,114.72390667963354,2.9942874353817976,56.83639459582558
2016-11-30,109.80062933465348,3.4605270001225548,54.415149673125924
2016-12-01,112.58215506454404,3.112719077682055,58.87904408768742
2016-12-02,109.75325438300844,2.356796589103655,58.127260331585724
2016-12-05,105.62105339990129,2.406333854155134,57.37448128075958
2016-12-06,110.82111400333919,1.9843850601476343,58.230885521557646
2016-12-07,108.68577803952566,2.0732494486835242,56.14895747848967
2016-12-08,106.29631013798453,2.4466821388552935,53.676906692697486
2016-12-09,110.85959977342675,4.630131578618569,56.17919590934272
2016-12-12,110.4262070396361,4.209919541172507,54.115252803876885
2016-12-13,106.18875868413244,2.8877817537276895,55.310524128378034
2016-12-14,111.47247442512743,3.3175650166654345,51.99641740201001
2016-12-15,98.91729210074328,4.084498613006546,55.910945851184195
2016-12-16,103.55696415611393,4.142317035560851,51.6403985269607
2016-12-19,100.46325375576568,4.262600577963755,56.459604587120566
2016-12-20,92.8995549493312,4.314462594549023,48.17890550636586
2016-12-21,100.66529194434635,4.667599026608588,51.678561659283666
2016-12-22,101.98074028329495,4.516570305776839,52.89296973396177
2016-12-23,111.15856091667078,4.145118453031635,51.102370014463325
2016-12-26,104.7902601336369,3.4812993859104786,52.07593915886929
2016-12-27,96.71393220007543,4.4263836042820355,53.93518708081142
2016-12-28,112.60810340013599,3.739886640753581,48.069592747640655
2016-12-29,106.10399848384907,5.08789820789868,51.00461211964836
2016-12-30,103.99603890832526,6.2212419035561615,45.82762115257648
2017-01-02,98.62788237884132,5.243665114464532,47.88889754777144
2017-01-03,96.10430402665939,4.617860104344601,53.934457887509495
2017-01-04,97.5139480168365,5.617155276690685,48.36767235610972
2017-01-05,101.20896079438366,6.300039519638925,44.476153343079105
2017-01-06,101.93306434976945,7.08251404020182,43.98672415710294
2017-01-09,100.32252035478011,7.151849618253044,48.59053971139148
2017-01-10,90.68150060793077,7.746834853199238,41.18094629323455
2017-01-11,85.71902730020825,6.605277165673713,41.3852160267113
2017-01-12,93.29873061876408,7.0882411923537125,47.4405879045153
2017-01-13,80.42906243185588,7.218994620091696,45.66884913182807
2017-01-16,90.75493823329943,7.992981407577247,41.64746229820106
2017-01-17,85.97905433135725,7.861389928544305,37.55969504208466
2017-01-18,83.08321253790506,8.437967831385889,43.25173328905303
2017-01-19,77.53467705354512,8.47540694541127,42.320029075907726
2017-01-20,86.35536619215979,9.541066944844555,39.198418220007866
2017-01-23,80.354750372542,9.704663579258318,35.638886230263815
2017-01-24,79.18125601072899,8.119431264456699,38.67507146028425
2017-01-25,69.51574538382589,9.05820294294139,37.58707217558594
2017-01-26,85.41086614911123,8.25809990403431,39.82303311500447
2017-01-27,92.1502849483979,8.548490803400037,40.36877310004956
2017-01-30,92.65493139361911,8.804332644567877,40.02031057293462
2017-01-31,84.94629127926419,8.037815465223204,38.26907726767714
2017-02-01,79.27742326013208,10.641237352687519,39.4693555714948
2017-02-02,83.03856433137514,10.042806649930345,36.14728406827633
2017-02-03,76.85691010941964,8.848981923282606,37.76075957073866
2017-02-06,82.95170603237244,9.35692636459575,39.01514161851354
2017-02-07,86.01543967194117,9.964432077710267,34.415618210986196
2017-02-08,87.11173402600762,10.799954409788441,35.66114977252664
2017-02-09,80.64947709913213,8.91944647349805,34.79977650843048
2017-02-10,79.82052425986289,8.850314554743546,32.49345090732989
2017-02-13,78.78454420028453,10.141868304169057,38.07426280576035
2017-02-14,79.54889705047046,9.273982383518012,42.785587218671175
2017-02-15,83.22610968531254,8.476227597856774,34.58872261960362
2017-02-16,85.37157774665613,9.38362698991741,37.586501437332494
2017-02-17,87.1274608955965,8.042241689384,38.20073919347224
2017-02-20,77.67852663538928,9.57808240610083,36.51697244490562
2017-02-21,89.94676851834521,9.543079168034643,36.636238150129216
2017-02-22,80.28573870669423,10.051795891792144,33.632584807038654
2017-02-23,82.11406995395771,8.937825417428757,37.131253305155255
2017-02-24,82.63564962725165,8.449916574953985,38.26525306321123
2017-02-27,75.99275612848946,7.508798329506665,36.70562466243352
2017-02-28,91.88213734732372,8.262214286457539,42.98561721516632
2017-03-01,93.54855769530853,7.086242286356896,44.315025297068864
2017-03-02,87.64154967821219,7.533902714469073,41.88946255155461
2017-03-03,85.30689197957192,8.259107704242997,39.18710317149708
2017-03-06,85.53546186013324,9.586626678008642,39.36546035414069
2017-03-07,71.40145264512833,10.625680075938075,34.85931576072694
2017-03-08,75.86589157474695,10.254900974651687,35.69140133063144
2017-03-09,82.51931511796666,10.382121067515634,33.31602938814544
2017-03-10,75.62941922856184,8.800487706581206,39.04961723545396
2017-03-13,84.02251075276956,9.211481403012503,37.55761227081768
2017-03-14,75.33361101120165,9.445767682899456,36.97549391295076
2017-03-15,86.1074811088533,10.366563746343571,35.29137622009018
2017-03-16,79.17485316718248,9.605751342445444,35.08870714260584
2017-03-17,71.74863061535947,10.776016195654462,33.204307436176364
2017-03-20,87.18971685494681,10.156924366067663,34.74794960893873
2017-03-21,74.73588970711103,10.538106304469748,32.175884436693714
2017-03-22,76.64509349244322,10.705221322718783,33.389796894337906
2017-03-23,82.37619447865868,9.84271561317744,40.279554175411896
2017-03-24,86.28595941184595,10.058886431658374,38.06975762250357
2017-03-27,76.72922730202295,9.521355574262495,40.19698730197472
2017-03-28,86.65812136176358,9.024353913078384,37.31650154528166
2017-03-29,88.85753712429357,8.869870961245264,40.177598466802316
2017-03-30,90.6754238315571,7.884687407441547,37.82040659602285
2017-03-31,87.17338177254702,7.767582903660391,38.32699074272655
2017-04-03,82.7563460618147,8.750638366994343,36.607359976090336
2017-04-04,82.11420578707622,8.036941495221226,42.16828568062297
2017-04-05,84.97070865373395,8.833240403066805,37.61253257267303
2017-04-06,79.32242665301283,9.447938639106857,40.64909995209367
2017-04-07,69.12105440193758,8.83939746760395,39.004096893735
2017-04-10,86.86856549169174,8.807146691618362,43.12160235738713
2017-04-11,89.87276488690827,8.690738697034874,36.05592956482853
2017-04-12,75.6135083922839,8.567172798604368,43.089594407068425
2017-04-13,81.35948424873392,7.274520889936795,42.09898507001416
2017-04-14,88.96415920672285,8.229552877193136,37.45453325021858
2017-04-17,94.19833781869075,9.127926728606674,39.9474120255455
2017-04-18,83.12624248835706,9.844470990718424,37.93899538853748
2017-04-19,80.13686022992405,8.809830042229464,37.37770368214548
2017-04-20,84.37636996383624,7.739010604638954,37.32026815307632
2017-04-21,90.32090361674611,9.448225342731773,36.14667223785552
2017-04-24,81.95591246559383,8.385885465283058,42.988924212484235
2017-04-25,83.90104904557515,7.430914400748217,40.92412244703477
2017-04-26,86.31016127436364,7.506857583824936,43.10716916701828
2017-04-27,87.71082746909637,6.78836969357459,42.77630411945734
2017-04-28,91.54324369215678,6.965154639685195,41.63771319169382
2017-05-01,96.56397499790776,6.787071295060475,43.494406647669855
2017-05-02,86.49853857333154,9.227747546505714,35.96320423271049
2017-05-03,86.61346332009833,8.668629812956919,40.07599558723679
2017-05-04,87.72490579886016,8.029770459810281,41.956026429722876
2017-05-05,81.25683875813368,7.162958964383347,42.02733980489284
2017-05-08,94.0482789399924,7.491071719462086,41.86636097066015
2017-05-09,86.99256597459586,8.151301352470304,41.32795353193674
2017-05-10,91.37085635094039,7.231083215057575,45.59065345080576
2017-05-11,108.49723612206827,7.201245673648048,45.868048803051636
2017-05-12,94.24425241388218,6.445291132597313,42.59125828670467
2017-05-15,90.44306586937522,6.490492498243994,45.08320564403076
2017-05-16,93.03225160229685,6.437630306476479,48.762555411247305
2017-05-17,101.3540361778666,6.824959253102675,48.49815009905987
2017-05-18,94.59721077368104,6.84453858966431,42.77742513778203
2017-05-19,87.78240554367736,6.651079484871709,46.933306377152554
2017-05-22,103.33398910109028,5.3574522069111135,45.096932822411084
2017-05-23,98.08796409282925,5.3480584424706965,51.1653831945139
2017-05-24,113.98154665489075,4.051116954528995,57.25682736384422
2017-05-25,108.9928667495139,3.671299439678053,50.79868438116751
2017-05-26,99.37680730212972,5.298330789956724,49.54141649433445
2017-05-29,107.76692474889975,5.0084909012134675,52.549441768313855
2017-05-30,101.81257031743858,4.410154798235364,48.01936654318189
2017-05-31,107.92554417735457,3.84483456586451,51.48074679153753
2017-06-01,102.7004106287862,5.079101136991922,51.40044218189888
2017-06-02,99.1040639062807,4.397630602325028,51.23331369054749
2017-06-05,99.80208222248977,4.343688286796333,51.79293356363587
2017-06-06,107.31587333208805,4.614137025675881,53.112923353766746
2017-06-07,98.46798383312921,5.814513563872713,50.949487537319555
2017-06-08,94.81390483372039,6.327734788634851,48.157747155038585
2017-06-09,93.70287542110744,5.475695716168963,48.18062167985057
2017-06-12,100.74311958019831,5.81437422732599,49.70896541971117
2017-06-13,106.35782704896462,5.472437435049005,46.78643647936216
2017-06-14,88.1173803373503,6.835202297817988,46.00689490131782
2017-06-15,92.90457279340521,7.708784297356202,43.5937425822951
2017-06-16,103.18262133769733,5.860597412148764,46.726000971706064
2017-06-19,95.2041289016644,5.675599071217212,44.72183630831571
2017-06-20,94.85790893290543,6.524943067789276,44.37702224373011
2017-06-21,86.79259618275049,6.429042525457585,42.45642114035597
2017-06-22,93.70065217002778,6.717839874938762,41.44124461266817
2017-06-23,85.22962207308366,8.273410101178385,40.141329844290574
2017-06-26,90.9854036434701,7.783028074142984,39.968044800518406
2017-06-27,91.53181486247718,8.609088015811446,40.76191092338721
2017-06-28,99.93511554437333,8.70431425332326,39.37822186156
2017-06-29,93.58337539023883,6.874819528883802,43.83001283680172
2017-06-30,94.56732116617731,7.525057066004269,45.80534983199717
2017-07-03,93.37248371004348,7.155255493724597,45.189969267280794
2017-07-04,88.42167892062001,7.968412696643663,40.98932542290081
2017-07-05,97.02664920848164,5.837525225280636,46.79939945792226
2017-07-06,93.975659808507,6.564095898732767,47.31778073651094
2017-07-07,96.32283032437613,5.58390168904533,46.624751016086925
2017-07-10,102.02026294684784,6.587054933216243,42.40125113486386
2017-07-11,90.79573196394554,6.128808472310826,47.19231284070477
2017-07-12,101.2391167721411,6.391694618368424,51.079855053666385
2017-07-13,100.97797528943472,5.814102709003724,45.074221427037585
2017-07-14,92.70833943529922,6.227794561298044,43.517857356980315
2017-07-17,82.62390103477965,6.990320226671038,45.671578766789764
2017-07-18,89.10721605208292,6.489244500999128,44.73450091159946
2017-07-19,97.2056071550063,7.5514445404993715,45.4259461474834
2017-07-20,90.81915456609013,6.5830573773737395,40.68438484637064
