,Stock_Close,Interest_Rate,GDP_Proxy
2017-07-21,85.42702928126829,7.818201995647624,44.280415837207116
2017-07-24,90.90765181376713,6.025856737638691,46.25448893743409
2017-07-25,92.33268693564496,8.243753268059214,40.812897028460554
2017-07-26,93.046268347974,7.734665340081221,43.41182501606872
2017-07-27,91.61011039611391,6.450421367794618,46.66249313216849
2017-07-28,86.82386836807264,8.126515676755844,43.23812358041646
2017-07-31,86.01382449376628,8.137067321920432,38.69342280509158
2017-08-01,82.61768258450128,7.923145695155182,42.06261650375632
2017-08-02,92.49158856490537,8.392045128572356,38.18165537810358
2017-08-03,81.2474743963197,8.30391796856961,37.29005575281334
2017-08-04,86.72371765557222,10.01534376078866,35.62483777058695
2017-08-07,91.74904619790425,8.181982129745975,37.80636347612247
2017-08-08,91.00537721532672,8.544216418573924,41.89378203765431
2017-08-09,86.39883135098499,7.7290426633150675,41.250263766233
2017-08-10,92.01892749434475,7.839502127053673,40.26111552522994
2017-08-11,87.62119546827266,7.9134338751982565,40.01957041323097
2017-08-14,82.17462366401705,8.16199286490953,40.377239159371726
2017-08-15,89.29367849873155,8.447964829613264,43.21234113618675
2017-08-16,79.33242751654062,8.860622396457147,40.1269092241524
2017-08-17,92.59202027499224,8.494672145420285,38.28914694201923
2017-08-18,83.84988604987619,8.691390660812226,44.600109235633894
2017-08-21,86.42912920063316,7.876381208079208,39.59704881290768
2017-08-22,88.26169021540665,8.667081625574507,42.684719619254984
2017-08-23,86.43925261212763,8.372790026844797,40.49690424333156
2017-08-24,89.94531415638623,7.738697148459287,41.32560235116829
2017-08-25,86.95598647262574,7.545333574228311,43.67681557584057
2017-08-28,91.52486458782478,8.188251831051543,42.81267299891243
2017-08-29,81.67035091319335,7.832689279192362,43.41492359657677
2017-08-30,90.21834972809592,7.770317025693304,43.93423287291884
2017-08-31,98.6620039470273,8.473843652981625,41.09534575141369
2017-09-01,84.61796837319224,8.135977114781387,41.07122666325296
2017-09-04,83.72867299082523,7.564540942421921,41.00326340323552
2017-09-05,91.53499113015788,8.069672024687199,43.59034505607961
2017-09-06,89.4935565186753,8.515554757523374,41.00129430517978
2017-09-07,89.30335206430703,8.305853868359792,42.79299510738321
2017-09-08,92.09415567035134,8.133435207689729,45.141398505682126
2017-09-11,91.41313998133636,8.946252063218507,39.347007640748785
2017-09-12,90.9711092555815,9.156202261603395,37.393116126757725
2017-09-13,84.35844498339515,9.54731637313272,36.45126365625376
2017-09-14,82.31508332835115,9.642201336681412,38.25625403746128
2017-09-15,84.32338140246495,9.832315692435623,34.67125064480437
2017-09-18,93.9695109348961,8.894426206537473,41.056981303049305
2017-09-19,79.64307371273972,9.74773227097999,36.07781555652633
2017-09-20,78.82650865787944,9.85691788410789,37.853260482405965
2017-09-21,89.65659346207275,8.560488138119528,35.21907353899136
2017-09-22,83.32585807212911,9.784242889364783,35.31419128606782
2017-09-25,71.97457798820903,9.540450632300384,37.69046278927301
2017-09-26,87.87330633273545,8.391297425853192,33.461957207927846
2017-09-27,80.88428761236403,9.293592510962299,39.695971225888385
2017-09-28,85.31486589464589,7.508103669632515,39.00934154088038
2017-09-29,87.65588925633585,8.813757107542823,45.983176641807546
2017-10-02,87.24908952530986,8.868467959890864,44.33827584604312
2017-10-03,89.11662578768201,8.31148034667727,38.81412688799508
2017-10-04,83.27804360169547,8.697904984341621,38.87893258584588
2017-10-05,88.6366079832092,9.459308968792943,41.54447227225066
2017-10-06,81.35300881909596,9.084441096115144,40.394401875097735
2017-10-09,83.64842376724164,9.481953365770668,31.68972040723106
2017-10-10,84.51773697091483,10.380606813518911,32.507923732427784
2017-10-11,77.10543691688245,10.53563598848904,35.09290320922032
2017-10-12,86.84457433527524,9.648181897323903,37.22647298214778
2017-10-13,78.77171439496061,10.142848612571463,37.082395896413345
2017-10-16,86.18698402265994,10.134064199951888,38.74956418340835
2017-10-17,82.9036122376422,9.361963966071936,33.400986696245994
2017-10-18,88.70148460380648,9.87970552735835,30.00063693893539
2017-10-19,78.78492681816697,10.639873074070811,36.64272093812396
2017-10-20,76.19892719420518,11.356129345655216,31.80274083516665
2017-10-23,78.66491865678644,10.590936258530903,30.03453678589155
2017-10-24,73.84095056357805,10.720880453811617,31.80776460023083
2017-10-25,81.41487026211095,11.639740367749543,34.64772194073789
2017-10-26,70.27880267504386,10.144425621787319,33.52615252367754
2017-10-27,73.60400309012277,10.114327312950637,33.23861461702593
2017-10-30,75.49878254584961,9.961719628808419,35.30962340101737
2017-10-31,88.92028400253861,9.734893699689705,37.38539400720148
2017-11-01,94.75055303561662,8.877616445099365,36.952020405649904
2017-11-02,81.99349161735634,9.57849832267003,35.45744192855191
2017-11-03,79.11247516062225,10.24249832091598,36.009997642456845
2017-11-06,79.05720743674684,10.3450206790265,34.6735670486387
2017-11-07,84.56852023464356,10.5892875768586,34.40546615313559
2017-11-08,75.15768109158797,8.786608270517636,32.85553810819888
2017-11-09,79.53480404990785,10.265956486406623,33.39421302790411
2017-11-10,83.59248081410021,10.441537801161372,29.68323940600534
2017-11-13,79.71119765018065,10.123061258069889,33.26124842813185
2017-11-14,76.93059927749125,11.197488860281396,34.844733811500284
2017-11-15,78.1745994636368,11.605422139306667,26.928762486516607
2017-11-16,57.8067410435831,13.047012222012924,27.32032153479895
2017-11-17,72.00890989500114,13.631626538270774,27.12286353043022
2017-11-20,63.39740837575483,13.100150517592931,27.50652536239893
2017-11-21,59.621905900325345,12.730813548064745,25.68485355585542
2017-11-22,69.43228560456865,13.243958065459868,23.772703796676016
2017-11-23,79.00932946243331,11.738911077765557,25.167931267631726
2017-11-24,72.44042996524183,11.815594357418988,30.05263066240144
2017-11-27,78.26171752178475,11.246522769113692,34.20716066961502
2017-11-28,79.84202051535085,11.48953502617933,29.39018884298507
2017-11-29,79.75582125214584,12.016043365893733,29.841378779801776
2017-11-30,80.22979597860703,12.307271459173391,29.666644620346514
2017-12-01,75.98463041640024,11.52934387990981,29.18331071288338
2017-12-04,77.77133023208633,11.099137205986707,31.419592783663514
2017-12-05,69.19221317864323,10.383700575885067,34.54809150995221
2017-12-06,78.27027645005067,10.251435396343885,35.076964714248824
2017-12-07,73.8780030638677,10.886612996194065,33.6059035342038
2017-12-08,88.8789726469438,10.477128952784463,31.56746224003454
2017-12-11,80.68643126856406,9.835905373389132,38.781411111913826
2017-12-12,80.92795024907264,9.663803624268661,36.563350152028875
2017-12-13,86.6942502113464,8.917560875499936,36.84677582362344
2017-12-14,85.57033943391728,8.558988484046075,41.01789510890514
2017-12-15,92.70264885242024,8.56986241416326,37.17540356092944
2017-12-18,82.37896231970527,8.538560636347729,37.555149861261064
2017-12-19,88.4103553038172,7.366361343660381,39.05858228576266
2017-12-20,84.96858502357513,7.584188638412604,37.968566357872845
2017-12-21,78.94037595618094,8.472440125244049,40.09845114504976
2017-12-22,81.02736870610829,8.850356583593628,34.40237086379935
2017-12-25,83.40599290428965,8.981457054681682,35.23649500461726
2017-12-26,81.29579890874533,9.10854039223703,33.43055650534165
2017-12-27,81.2215493270637,9.068807202434787,38.34060128424295
2017-12-28,78.00746890994031,9.17749447999139,38.47865125068087
2017-12-29,81.95283964773581,9.083025508856046,36.12288320678674
2018-01-01,75.60516134273621,8.616208769082624,35.26141702032726
2018-01-02,88.15021452190688,8.391494118013734,35.91798352072087
2018-01-03,85.88171436399345,8.3890196395723,40.030876426583845
2018-01-04,80.34331955310553,7.9162700784842,39.62220392440566
2018-01-05,87.75287597427868,7.2902716270192744,42.606907662718285
2018-01-08,86.45649949003194,6.797621288378837,40.892463766240205
2018-01-09,91.67282264716347,7.252702062496013,42.91983805684284
2018-01-10,93.4572804581513,8.40195625304809,42.67282724565882
2018-01-11,78.23840231807203,8.393948566342594,41.883030100511135
2018-01-12,88.60477043636408,7.713878463289094,40.197402394037276
2018-01-15,87.77213373718453,7.6503016601738505,41.94399622697515
2018-01-16,89.37600094562944,8.031825704732068,39.033145073472404
2018-01-17,84.92317062374903,9.019983544172465,37.90865098130989
2018-01-18,82.2036465305323,8.084912385597995,38.821397787622786
2018-01-19,84.28911320317998,8.815468186242331,39.08461674936403
2018-01-22,83.26725499224088,7.295220684968362,40.85972491334209
2018-01-23,92.68405672151225,7.994179906643956,38.491298372225536
2018-01-24,87.47009155087046,8.309670342718185,38.490892326653096
2018-01-25,98.74605434822777,7.781892028295568,39.15299058193463
2018-01-26,87.90470739395488,9.29451396623325,37.955466388263574
2018-01-29,84.85821918235764,8.074836758056465,38.865624378241506
2018-01-30,79.90713047643574,7.629047091704027,40.92570184323316
2018-01-31,77.59101160335553,8.300590380296653,38.16945745749267
2018-02-01,78.06768602267051,7.614785398842284,40.518503231735664
2018-02-02,87.76826653602281,8.351541805110273,39.893902458229164
2018-02-05,88.0187611537881,8.214687962090013,35.16934360135272
2018-02-06,80.0806947786248,8.461033065583713,42.29993738503248
2018-02-07,90.67262525472704,8.175871441615616,41.26967255444327
2018-02-08,83.40838513760656,8.48569444309644,37.3800424473481
2018-02-09,85.67819333940314,8.44616400942895,39.54855429539653
2018-02-12,95.89928718945998,8.909879663880949,39.16564156131875
2018-02-13,92.71549018053368,7.781555216639541,41.368810954401184
2018-02-14,88.95232944061412,8.34253285170378,40.192240196197524
2018-02-15,82.8679008069929,8.576110397541798,36.90668354548285
2018-02-16,77.09888545916134,8.276542747215728,40.127837470129954
2018-02-19,86.04145746084262,7.775060559395078,41.98046015024137
2018-02-20,88.7461408414671,7.746450640206731,41.55598463947498
2018-02-21,86.99685514998036,6.052975513893125,41.581503472857094
2018-02-22,90.24189105007402,7.136014331540737,42.37383378988938
2018-02-23,94.10113018070054,6.993361294115486,45.826242579591494
2018-02-26,97.1903871041048,5.396884654976648,48.64621419961382
2018-02-27,94.33897698814859,4.900157603531743,48.55674448039783
2018-02-28,97.54125820929798,5.799301562345182,46.183258236189786
2018-03-01,101.81445705154678,5.950864307202812,52.04700118220712
2018-03-02,97.31190270794694,4.93247133397707,49.720576898261314
2018-03-05,108.77283993958598,4.539453485103328,52.26375412481441
2018-03-06,100.38486374524159,5.256273536863316,53.02213549091711
2018-03-07,100.40848330366613,4.7381876925804995,51.19749257720421
2018-03-08,101.16640628315614,4.741730664868305,47.81395217102534
2018-03-09,96.95411093022246,5.590759437458987,45.78442861210275
2018-03-12,98.54543190996704,7.336507199153896,47.406986857393115
2018-03-13,93.67977443620168,6.801965056537209,41.337165357121066
2018-03-14,89.1125969622168,6.834612051457743,42.190839355804954
2018-03-15,94.45073092652254,6.689277576739552,43.68729444438558
2018-03-16,90.02558324951687,7.016014723256457,49.28346822961414
2018-03-19,94.29030473352522,7.37610290652038,46.070164925563745
2018-03-20,95.55000104837347,7.180352366325124,44.851021734176335
2018-03-21,94.24758902678205,6.098434066513786,45.84551457408876
2018-03-22,94.54655833664523,6.350500770913575,45.16328813218733
2018-03-23,87.1296396506849,5.106957505746331,45.98458567416275
2018-03-26,91.54981629634369,7.165107004297012,47.677859743399935
2018-03-27,95.52248483312218,5.651545142511883,43.55020898703543
2018-03-28,96.1904467038297,6.260596595920637,49.76093526935078
2018-03-29,91.23769156722922,5.357331918218826,48.938509834263506
2018-03-30,103.28294376399815,5.46696544671199,49.89752676096338
2018-04-02,97.53413059842393,4.115117574601041,50.47287460557181
2018-04-03,105.43681087362748,4.54868115191364,50.142262215087136
2018-04-04,101.66350277034859,4.848555908177969,46.779344591693196
2018-04-05,95.05011335892162,5.155553125502302,47.66161261697187
2018-04-06,106.04685013286769,6.124093038435122,48.8650314476514
2018-04-09,89.92733725642469,5.473688249666967,49.51376718496811
2018-04-10,102.8693253454722,5.541882094151384,46.49085222446175
2018-04-11,106.1174745636168,5.330338832802303,50.1049103560809
2018-04-12,96.61996934051973,4.7501342212675635,49.67720434896217
2018-04-13,105.27068574001613,5.063950744702575,45.939691025385905
2018-04-16,98.00095777947254,5.071940099293048,50.621091247867284
2018-04-17,99.59021241030464,6.053176538204014,47.1620775344438
2018-04-18,100.7142170932725,5.243901840622582,49.168675222208236
2018-04-19,99.14691023376625,4.779779367416454,48.959941712015485
2018-04-20,100.84100707692343,6.04519689781289,46.01154727190404
2018-04-23,103.84941971654571,4.478359896635628,49.897392114377375
2018-04-24,94.73107159378478,4.472246890227552,52.17407943784573
2018-04-25,108.76985529339767,4.642265134099155,50.942399794697856
2018-04-26,93.16029101895657,4.477908024646822,49.64763997599052
2018-04-27,107.20721276229304,4.0695866656301956,52.172410647004476
2018-04-30,108.34692100469672,3.87831070871857,55.34228102740367
2018-05-01,98.57565171482848,4.259787701696839,53.3026373651066
2018-05-02,105.99682150366424,3.6017670153852395,58.03040613740013
2018-05-03,102.16847514601939,2.7570965043733358,52.992305016029874
2018-05-04,105.02579884792848,3.7040923519327027,54.89082587811666
2018-05-07,101.8015941224144,3.1210451048631898,50.311587519565194
2018-05-08,105.77820812480597,4.237714768806583,48.45607924253065
2018-05-09,108.36519524830972,4.531057654136631,49.88149582336568
2018-05-10,112.38118629869703,3.194466480322271,56.43587410238758
2018-05-11,101.55670451378339,3.4398606509364757,55.175690142345466
2018-05-14,103.76901118123006,3.462330084277381,54.09734985657333
2018-05-15,96.36508379670245,3.9505276747113873,50.52130494857553
2018-05-16,103.12971097222243,3.1165701646209714,54.97673467575165
2018-05-17,117.0371843219379,0.8276528442248614,59.763094635141435
2018-05-18,119.22910272835112,1.1518527710299746,58.71446391711467
2018-05-21,104.00056536617392,2.153489979678031,53.94164512721865
2018-05-22,109.2983101839472,2.1636854230988587,57.41483791374401
2018-05-23,113.49238567416965,0.22014396389630964,60.090155315925784
2018-05-24,118.7186349045344,0.42067763431509464,64.06095365186165
2018-05-25,114.43766788148007,0.1154547014692171,59.47200846861632
2018-05-28,119.88740652183462,1.2523935642256814,63.001078023675916
2018-05-29,116.5792142255442,0.07038635391887138,64.49740576043199
2018-05-30,121.0935567676732,-0.09996003814568666,67.57358756858088
2018-05-31,125.53820372447782,-0.6310670510711017,68.49080203181937
2018-06-01,123.85344189572861,-2.020615876572082,69.03114054762305
2018-06-04,123.77275047321939,-1.1045663731471904,67.86612893098531
2018-06-05,127.74522208711443,-1.9656195239577514,67.40394905581107
2018-06-06,130.61577429279197,-2.5102629523673645,72.50708630249119
2018-06-07,130.50495371458726,-1.1256333627813175,76.26952029841557
2018-06-08,130.72679239002872,-4.047249645590348,76.80248858257202
2018-06-11,140.30743592875444,-2.216201694177161,75.65674826176871
2018-06-12,137.53181524895376,-3.825528262012071,76.90409515253916
2018-06-13,131.6159450771273,-3.1296722146167713,75.57928929722677
2018-06-14,137.31546530757257,-3.4804294439053467,74.26078247024262
2018-06-15,131.37491821158414,-3.473122081790067,74.5228911581659
2018-06-18,138.96712849416704,-3.560292790677834,78.16426803132802
2018-06-19,137.50661999243886,-3.749847890075599,74.85869076200257
2018-06-20,135.50409644746708,-4.768738640207895,80.26001295703585
2018-06-21,138.3720648928519,-3.658080482189246,76.45605388886626
2018-06-22,125.5593872214982,-3.5615391979027966,77.71119020457066
2018-06-25,129.27243776934608,-4.291603447993959,73.36607631642627
2018-06-26,130.227618444182,-4.274317298042225,78.31974100946226
2018-06-27,141.23846839660672,-4.5023636222657615,78.9192744201959
2018-06-28,148.57077145030763,-5.2447166567286585,77.10061295581326
2018-06-29,151.50299783917322,-4.907397467947707,80.69694091597944
2018-07-02,144.03551998283535,-5.57679425676563,82.65289193391561
2018-07-03,146.5043934098808,-5.621081833827821,81.3102453991819
2018-07-04,134.80429129962093,-5.609641123201053,79.85915305687166
2018-07-05,141.65425402325516,-5.167601338833118,83.09202773777406
2018-07-06,141.64449728181717,-6.483635983089202,84.01269137346442
2018-07-09,142.8523962964155,-6.15483116953882,85.56411497086232
2018-07-10,144.22304796564606,-6.216907994873036,85.6970144366565
2018-07-11,143.091494155881,-5.715050870160157,83.97012992073
2018-07-12,137.70271149220724,-7.259218829825914,89.41041453765317
2018-07-13,149.28573122585175,-6.0140423298773795,84.60810444801865
2018-07-16,140.4484041648588,-6.5503784714477975,83.66623645815457
2018-07-17,145.60811198423525,-6.13506350447412,80.08577352955395
2018-07-18,157.17238427027905,-6.654616488158106,84.57615915051453
2018-07-19,139.15867415402948,-5.812779079777067,82.14392394314895
2018-07-20,129.9863158036868,-5.71755287591559,83.89892465562677
2018-07-23,141.96215605814695,-5.740687700301609,83.46910012379432
2018-07-24,152.02802340100902,-5.841747277722949,82.53368067624689
2018-07-25,156.18346197497314,-6.105206333159938,85.13830230072472
2018-07-26,139.13357767822168,-5.8857541163725005,85.30405658132095
2018-07-27,151.5271359055476,-7.488679710353179,89.83879256079939
2018-07-30,143.82105970463223,-6.981523411247284,86.38571692622749
2018-07-31,141.22025830377163,-4.959849739704206,82.8341933650922
2018-08-01,155.85174571048418,-5.2194838475848515,82.09269372077958
2018-08-02,134.111068884718,-4.670144793797951,81.99606440586723
2018-08-03,140.85215319990522,-5.197854036092701,82.18660097073658
2018-08-06,143.3386336458582,-5.364816274437935,78.08457104531398
2018-08-07,146.9167008392702,-6.191684384906079,80.41694825649617
2018-08-08,140.8495277204545,-5.2861385413054345,78.7245714673125
2018-08-09,139.33925585327873,-3.951465533649828,79.1075586042709
2018-08-10,137.58567497520954,-5.119227142693723,82.11838271054044
2018-08-13,142.18995487446134,-4.890840144458543,79.43929155273473
2018-08-14,138.93000706319,-5.2567436631681685,75.70386759556891
2018-08-15,147.44710188205264,-5.922782094082315,82.42999033453034
2018-08-16,140.35102121990192,-6.123613919937852,83.47625213912487
2018-08-17,141.03352452778154,-4.744400914750699,80.4362767246027
2018-08-20,137.61789235008322,-5.936619590077389,79.17952730950223
2018-08-21,143.30328563965796,-4.511706675530272,77.69478918559888
2018-08-22,137.90274466650007,-5.355164942968196,76.0617234908923
2018-08-23,128.81207882769542,-3.8163130339090525,79.28851951979632
2018-08-24,144.6909594653284,-4.206634314057353,77.11745035124957
2018-08-27,131.34961160906443,-3.736232787361346,81.27689830179408
2018-08-28,135.49697062827997,-3.930947466801326,80.21536615785207
2018-08-29,135.62319349452147,-5.124833251597151,77.78982836844628
2018-08-30,147.70828209376927,-4.335341308021016,79.40429822615914
2018-08-31,130.84317125077712,-4.914289798037455,80.95526832727576
2018-09-03,158.12379142727812,-5.727039833354012,81.34728272519011
2018-09-04,148.85486736477282,-5.325835756269168,84.91460504064183
2018-09-05,145.586195010123,-6.670646866075114,83.72533266909599
2018-09-06,145.48097595613083,-6.851118570566905,82.85332099159216
2018-09-07,149.84152139376542,-7.407732616489135,90.09119463491942
2018-09-10,151.41240550077677,-7.466187193752027,86.7037116822005
2018-09-11,153.4508788038074,-8.084479039894402,89.20628000748063
2018-09-12,152.8233518154999,-6.899790837822999,86.31754409922246
2018-09-13,153.37346732265783,-8.360818179280313,90.42040419277524
2018-09-14,150.58608721072642,-7.7169423438873235,89.30180446648369
2018-09-17,154.41829375981712,-9.078840727728013,87.60169654937121
2018-09-18,154.11980287503258,-9.683887719473258,95.3513084285183
2018-09-19,157.90164455689523,-7.923169838944265,91.75588447626504
2018-09-20,155.4567865137858,-9.07837821330526,88.57236154449414
2018-09-21,136.4249564141103,-7.816041919900665,86.1406352096621
2018-09-24,156.08769056805798,-8.886204190768698,90.30126324166397
2018-09-25,152.47661970039826,-6.882096682085693,88.80059944393209
2018-09-26,150.51702807814533,-7.196961604006345,88.66926679240758
2018-09-27,144.88889813303933,-6.654995703985201,85.506772591251
2018-09-28,151.5474413599157,-5.849866101169069,85.45764029860106
2018-10-01,145.816751417342,-5.6929377654147935,83.70395072882938
2018-10-02,134.0469251206382,-4.206088675604018,79.56969150507449
2018-10-03,141.46740420766756,-4.758130476151857,77.47479608121375
2018-10-04,136.1454594166401,-5.118925731669795,83.47793302243478
2018-10-05,134.9565673889718,-4.827487803175728,84.67222278666391
2018-10-08,136.7871198037082,-4.613930430274604,86.24464291401769
2018-10-09,144.13725057628784,-4.811958972181004,77.62197434430135
2018-10-10,144.58370336307337,-5.781963252162379,80.34932262844524
2018-10-11,140.0667758582943,-4.855360337091692,73.9618141619779
2018-10-12,144.13362429558214,-5.188390807133398,81.48740733376502
2018-10-15,144.84376137806828,-5.5190312984850465,80.60075186053658
2018-10-16,138.6135336187194,-6.020337261045502,85.21259778577551
2018-10-17,144.0343259961929,-4.262839980416595,79.85680501458025
2018-10-18,146.29352651485675,-4.814672694552795,78.34024309060422
2018-10-19,141.97946580093762,-4.250943127771195,77.71347938249727
2018-10-22,143.65822124420177,-4.392395166065265,74.33426524768713
2018-10-23,139.89120512683826,-4.193525957658814,78.76446332713934
2018-10-24,136.10368690875106,-4.062570697771899,71.6296683107697
2018-10-25,139.13499647685333,-3.4073210620583714,75.39509912631974
2018-10-26,137.24701204272495,-4.216028314671188,73.8790901145153
2018-10-29,134.25193080536567,-5.286206303116881,78.35538243705493
2018-10-30,136.70361126221985,-4.212648311862221,81.42596587306308
2018-10-31,134.93959842061875,-4.743657435575123,79.71937951635984
